id,product,recommended,shop,uid,api_key,email,order_id,created_at,device,price
15387851,6811308261494,false,shoeboxpk.myshopify.com,u8rcRLTJphR4,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:38:01,mobile,null
15402223,6875259666550,false,shoeboxpk.myshopify.com,K96iKy-yikGu,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:43:47,mobile,null
15388379,6538498736246,false,shoeboxpk.myshopify.com,yVpMXlLVM-5o,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:38:15,mobile,null
15402735,6849905918070,false,shoeboxpk.myshopify.com,FoHuidhYdhU4,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:44:01,mobile,null
15388779,6807917985910,false,shoeboxpk.myshopify.com,4AZj1viDmBro,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:38:25,mobile,null
15404127,6618557415542,false,shoeboxpk.myshopify.com,BJyfksB6fJe3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:44:35,mobile,null
15389435,6880532693110,false,shoeboxpk.myshopify.com,THuRJgXvPXnZ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:38:41,mobile,null
15404527,6842052771958,false,shoeboxpk.myshopify.com,U5H0xKU5TO3b,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:44:44,mobile,null
15389627,6682172719222,false,shoeboxpk.myshopify.com,x1kKcF9sZRTG,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:38:45,mobile,null
15405375,6547121668214,false,shoeboxpk.myshopify.com,KALrcoF7OBRo,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:45:06,mobile,null
15390491,6682172883062,false,shoeboxpk.myshopify.com,G3XQdfbMN1Tm,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:39:06,mobile,null
15406159,6641935515766,false,shoeboxpk.myshopify.com,gMu7-07ahRwO,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:45:24,mobile,null
15390891,6890548658294,false,shoeboxpk.myshopify.com,nfHj9P7AmeDv,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:39:18,mobile,null
15408079,6882470690934,false,shoeboxpk.myshopify.com,pfmHIB0umH2Q,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:46:08,mobile,null
15391403,6678388768886,false,shoeboxpk.myshopify.com,iTg6tapRl-02,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:39:31,mobile,null
15408559,6784971767926,false,shoeboxpk.myshopify.com,oEVG7qrEDIBJ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:46:19,mobile,null
15391723,6635892342902,false,shoeboxpk.myshopify.com,4tf1Guk932db,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:39:39,mobile,null
15408991,6545780637814,false,shoeboxpk.myshopify.com,MRllgeH6JP8l,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:46:28,mobile,null
15392443,6682258342006,false,shoeboxpk.myshopify.com,Ww7H82EBVs2V,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:39:55,mobile,null
15409791,6882470723702,false,shoeboxpk.myshopify.com,pfmHIB0umH2Q,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:46:47,mobile,null
15392875,6845758242934,false,shoeboxpk.myshopify.com,MOJo5gJnMrWX,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:40:06,mobile,null
15410463,6793134342262,false,shoeboxpk.myshopify.com,jg5A9EzLKCCd,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:47:01,mobile,null
15393291,6802312364150,false,shoeboxpk.myshopify.com,nRpjLxqB48ll,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:40:16,mobile,null
15411039,6545757569142,false,shoeboxpk.myshopify.com,zmq7gc-ZXGTR,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:47:15,mobile,null
15394203,6890547216502,true,shoeboxpk.myshopify.com,BJyfksB6fJe3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:40:40,mobile,null
16216800,6549060812918,false,shoeboxpk.myshopify.com,SbWm7SooMjW3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:47:28,mobile,null
15397099,6798355562614,false,shoeboxpk.myshopify.com,4tf1Guk932db,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:41:51,mobile,null
16217120,6849901363318,false,shoeboxpk.myshopify.com,1u68iyZucJnK,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:47:36,mobile,null
15396795,6890549543030,false,shoeboxpk.myshopify.com,Cen0ypTolKZ3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:41:43,desktop,null
16217936,6618170228854,false,shoeboxpk.myshopify.com,pfmHIB0umH2Q,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:47:56,mobile,null
15397659,6618557317238,false,shoeboxpk.myshopify.com,0wXxy96iR-V8,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:42:03,mobile,null
16218320,6641824661622,false,shoeboxpk.myshopify.com,ftq6EW75bcQ3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:48:05,desktop,null
15398475,6618559152246,false,shoeboxpk.myshopify.com,MjwpNokBBro1,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:42:20,mobile,null
16218672,6722006417526,false,shoeboxpk.myshopify.com,e7axJ5ZIcBc9,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:48:13,mobile,null
15399187,6798854815862,false,shoeboxpk.myshopify.com,KSu6vBFby0vw,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:42:36,mobile,null
16219024,6802312364150,false,shoeboxpk.myshopify.com,DYXTl68v3ebY,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:48:23,mobile,null
15399987,6549060255862,false,shoeboxpk.myshopify.com,Pl-ofqbz5nce,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:42:54,mobile,null
16219840,6549060321398,false,shoeboxpk.myshopify.com,OlDaeIepU851,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:48:41,desktop,null
15400467,6880534691958,false,shoeboxpk.myshopify.com,8F-eLJWjKXAz,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:43:04,mobile,null
16220640,6836107149430,false,shoeboxpk.myshopify.com,EHb0Cp75lwHR,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:49:00,mobile,null
15401075,6784971473014,false,shoeboxpk.myshopify.com,MfKZzWGON2VR,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:43:19,mobile,null
16221232,6690173550710,false,shoeboxpk.myshopify.com,Na6C8pPWh_d9,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:49:13,mobile,null
15402355,6880532004982,false,shoeboxpk.myshopify.com,8X1ixlpHTxP7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:43:50,mobile,null
16221680,6784971636854,false,shoeboxpk.myshopify.com,gwEMdHUkJ7IM,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:49:22,mobile,null
15403059,6849905950838,false,shoeboxpk.myshopify.com,I7wVafkpg7M3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:44:07,mobile,null
16222400,6682172424310,false,shoeboxpk.myshopify.com,OlDaeIepU851,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:49:40,desktop,null
15403731,6829842890870,false,shoeboxpk.myshopify.com,aTHNTz_Mt1Hk,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:44:26,mobile,null
16222752,6811309834358,false,shoeboxpk.myshopify.com,Um_TBRpQ0a0e,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:49:48,mobile,null
15404195,6641824399478,false,shoeboxpk.myshopify.com,1_thoQ8yeEi5,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:44:37,mobile,null
16223360,6802312102006,false,shoeboxpk.myshopify.com,fd-88sAA2WFP,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:50:02,mobile,null
15404643,6691490726006,false,shoeboxpk.myshopify.com,Bip9jMbm7Gh4,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:44:48,mobile,null
16223984,6784971767926,false,shoeboxpk.myshopify.com,oEVG7qrEDIBJ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:50:15,mobile,null
15405059,6630766936182,false,shoeboxpk.myshopify.com,1M52Am6nW08R,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:44:59,mobile,null
16224864,6682260242550,false,shoeboxpk.myshopify.com,vHgsECVLoc3a,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:50:35,mobile,null
15405795,6690173517942,false,shoeboxpk.myshopify.com,BOgsMf95UUVI,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:45:17,mobile,null
16225392,6802311479414,false,shoeboxpk.myshopify.com,25KdpYoENvkW,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:50:48,mobile,null
15406179,6842053623926,false,shoeboxpk.myshopify.com,dpQtZCCVu9Af,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:45:24,mobile,null
16225728,6549060321398,false,shoeboxpk.myshopify.com,8sL8-o6ZZICU,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:50:57,mobile,null
15407859,6850066710646,false,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:46:02,mobile,null
16226112,6618170359926,false,shoeboxpk.myshopify.com,XVnkzPRdM5O9,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:51:07,mobile,null
15408147,6618170982518,false,shoeboxpk.myshopify.com,0spz8FnPfcZd,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:46:09,mobile,null
16227376,6811309310070,false,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:51:39,mobile,null
15408835,6802312659062,false,shoeboxpk.myshopify.com,j8n_qJZUApZA,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:46:24,mobile,null
16227712,6786201845878,false,shoeboxpk.myshopify.com,XVnkzPRdM5O9,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:51:47,mobile,null
15409075,6802312626294,false,shoeboxpk.myshopify.com,j8n_qJZUApZA,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:46:29,mobile,null
16228272,6690173747318,false,shoeboxpk.myshopify.com,NSTqeh54MwB7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:52:03,mobile,null
15410275,6691490463862,false,shoeboxpk.myshopify.com,c3-z3BSxAsxZ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:46:57,mobile,null
16228496,6618170359926,false,shoeboxpk.myshopify.com,b_wv7Z3zTQOe,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:52:07,mobile,null
15410611,6829837090934,false,shoeboxpk.myshopify.com,gwEMdHUkJ7IM,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:47:04,mobile,null
16228848,6691491577974,false,shoeboxpk.myshopify.com,tjJOIAVOfvzh,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:52:15,mobile,null
15411123,6877477109878,false,shoeboxpk.myshopify.com,wCshNgkJmXf9,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:47:17,mobile,null
16229104,6842053197942,false,shoeboxpk.myshopify.com,aQ69oRueeCOU,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:52:22,mobile,null
16217716,6641824628854,false,shoeboxpk.myshopify.com,39qeud6KWHY6,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:47:52,desktop,null
16230144,6842050510966,false,shoeboxpk.myshopify.com,hOZR1m0Z3jle,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:52:48,mobile,null
16219204,6842053787766,false,shoeboxpk.myshopify.com,8T5JMaR3qzbl,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:48:27,mobile,null
16230784,6882470690934,false,shoeboxpk.myshopify.com,eZuPCLvJRy5N,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:53:04,mobile,null
16219684,6630322929782,false,shoeboxpk.myshopify.com,1V3THKij9zL-,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:48:38,mobile,null
16231920,6635893817462,false,shoeboxpk.myshopify.com,b_mlOw37Jf8o,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:53:28,mobile,null
16221028,6849902641270,false,shoeboxpk.myshopify.com,Oai78D8WsLYe,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:49:09,mobile,null
16232336,6802311577718,false,shoeboxpk.myshopify.com,r_3_mvoJurS9,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:53:38,mobile,null
16222020,6612902445174,false,shoeboxpk.myshopify.com,oirl7_YReaYT,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:49:30,mobile,null
16233504,6784971669622,false,shoeboxpk.myshopify.com,raSdDuC7oswa,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:54:07,desktop,null
16223076,6802312102006,false,shoeboxpk.myshopify.com,a6lS5HAVDo1p,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:49:54,mobile,null
16234320,6882470723702,false,shoeboxpk.myshopify.com,yNFhdaDVXsJK,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:54:27,mobile,null
16223380,6877472227446,false,shoeboxpk.myshopify.com,U0QUtM8kK5oq,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:50:03,mobile,null
16234992,6783859622006,false,shoeboxpk.myshopify.com,VfNemZtgpFBu,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:54:43,mobile,null
16224020,6682259587190,false,shoeboxpk.myshopify.com,gr1DVnfPWRlG,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:50:16,mobile,null
16235840,6691490463862,false,shoeboxpk.myshopify.com,k81wue4_iPkI,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:55:07,mobile,null
16224196,6691490529398,false,shoeboxpk.myshopify.com,raSdDuC7oswa,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:50:20,desktop,null
16236864,6546907562102,false,shoeboxpk.myshopify.com,dfJy8ZB4cX-g,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:55:30,mobile,null
16226708,6842053918838,false,shoeboxpk.myshopify.com,UpSuN4jMsWiN,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:51:22,mobile,null
16237200,6842054312054,false,shoeboxpk.myshopify.com,8WQEX-BT2Qqf,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:55:39,mobile,null
16227124,6798854815862,false,shoeboxpk.myshopify.com,gr1DVnfPWRlG,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:51:33,mobile,null
16238064,4470759686262,false,shoeboxpk.myshopify.com,3vSAkkEl68Kb,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:56:01,desktop,null
16228036,6687454462070,false,shoeboxpk.myshopify.com,0YnBe9mxCoeT,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:51:56,mobile,null
16238512,6691486335094,false,shoeboxpk.myshopify.com,MOJo5gJnMrWX,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:56:13,mobile,null
16228212,6682172850294,false,shoeboxpk.myshopify.com,D-N43rS9DhaJ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:52:01,mobile,null
16238800,6618557448310,false,shoeboxpk.myshopify.com,rdD8Ewn0HDMZ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:56:21,mobile,null
16229092,6786201944182,false,shoeboxpk.myshopify.com,8R0t7filB2K3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:52:22,mobile,null
16239136,6691491938422,false,shoeboxpk.myshopify.com,sagunIDyQPQg,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:56:30,mobile,null
16229428,6545794203766,false,shoeboxpk.myshopify.com,zmq7gc-ZXGTR,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:52:30,mobile,null
16240000,6602000466038,false,shoeboxpk.myshopify.com,MOJo5gJnMrWX,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:56:52,mobile,null
16230068,6811309473910,false,shoeboxpk.myshopify.com,aPUHH7H25PlF,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:52:46,mobile,null
16240544,6783859622006,false,shoeboxpk.myshopify.com,AKc9thOejSu3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:57:06,mobile,null
16230596,6783859687542,false,shoeboxpk.myshopify.com,raSdDuC7oswa,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:52:59,desktop,null
15411367,6875259699318,false,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:57:24,mobile,null
16231508,6842050117750,false,shoeboxpk.myshopify.com,w4w2JwevA7I7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:53:18,desktop,null
15411751,6802312102006,true,shoeboxpk.myshopify.com,TydtW1mAQv4E,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:57:34,mobile,null
16232020,6881622458486,false,shoeboxpk.myshopify.com,UpSuN4jMsWiN,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:53:30,mobile,null
15412903,6618559152246,false,shoeboxpk.myshopify.com,US3tHpvKceTo,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:58:01,mobile,null
16232388,4470759784566,false,shoeboxpk.myshopify.com,zmq7gc-ZXGTR,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:53:39,mobile,null
15413207,6549060288630,false,shoeboxpk.myshopify.com,6BziOn3UVbvg,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:58:08,mobile,null
16232964,6850067628150,false,shoeboxpk.myshopify.com,jE0BxbQhzipD,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:53:53,mobile,null
15413687,6784971866230,false,shoeboxpk.myshopify.com,UXW8bRBoZLHJ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:58:21,mobile,null
16234340,6850067628150,false,shoeboxpk.myshopify.com,jE0BxbQhzipD,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:54:27,mobile,null
15414343,6842051100790,false,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:58:35,mobile,null
16234756,6784971604086,false,shoeboxpk.myshopify.com,b0UARxuW7Wjz,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:54:38,mobile,null
15415015,6784971931766,false,shoeboxpk.myshopify.com,g9BeE9HZeAbI,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:58:50,mobile,null
16235028,6618557415542,false,shoeboxpk.myshopify.com,rdD8Ewn0HDMZ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:54:44,mobile,null
15415143,6842054279286,false,shoeboxpk.myshopify.com,4GeI9LY4IyGk,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:58:52,mobile,null
16235748,6690173550710,false,shoeboxpk.myshopify.com,TDoLIx5T1RoZ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:55:04,desktop,null
15415639,6802312364150,false,shoeboxpk.myshopify.com,XHdUpnoZYDoi,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:59:03,mobile,null
16236708,6802312102006,false,shoeboxpk.myshopify.com,fd-88sAA2WFP,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:55:26,mobile,null
15416087,6606711685238,false,shoeboxpk.myshopify.com,eSEOfKiBJa-l,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:59:15,mobile,null
16237524,6890548166774,false,shoeboxpk.myshopify.com,qwYKeA7vFOmo,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:55:45,mobile,null
15417095,6811309867126,false,shoeboxpk.myshopify.com,a99D8_5K_LFi,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:59:40,mobile,null
16238132,6882470723702,false,shoeboxpk.myshopify.com,yNFhdaDVXsJK,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:56:03,mobile,null
15417783,6849905918070,false,shoeboxpk.myshopify.com,I7wVafkpg7M3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:59:54,mobile,null
16238244,6802312364150,false,shoeboxpk.myshopify.com,FdDFv_dtWcN9,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:56:06,mobile,null
15418071,6612901986422,false,shoeboxpk.myshopify.com,p1SdkNCCDphq,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:00:02,mobile,null
16238996,6635893719158,false,shoeboxpk.myshopify.com,aSJm2m4jUhA6,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:56:26,mobile,null
15418887,6618170228854,true,shoeboxpk.myshopify.com,1IhaM_3RwjfD,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:00:23,mobile,null
16239588,6829819265142,false,shoeboxpk.myshopify.com,eqDVZ7Dl7d5C,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:56:43,mobile,null
15419719,6690173517942,false,shoeboxpk.myshopify.com,kniFL64gRg4d,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:00:42,mobile,null
16240004,6811308589174,false,shoeboxpk.myshopify.com,XHdUpnoZYDoi,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:56:52,mobile,null
15419927,6802312102006,false,shoeboxpk.myshopify.com,UWp-ZZ2AsNFw,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:00:48,mobile,null
16240372,6682259587190,false,shoeboxpk.myshopify.com,bs38cOvYaHm8,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:57:02,mobile,null
15420391,6798854160502,false,shoeboxpk.myshopify.com,0dMeweXpxzHf,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:00:58,mobile,null
15412395,6549060321398,false,shoeboxpk.myshopify.com,xVVEsZkbtexZ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:57:49,mobile,null
15420551,6762888298614,false,shoeboxpk.myshopify.com,pfmHIB0umH2Q,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:01:01,mobile,null
15412603,6798356054134,false,shoeboxpk.myshopify.com,k81wue4_iPkI,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:57:53,mobile,null
15421911,6845758406774,false,shoeboxpk.myshopify.com,dNsZlgUh62vS,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:01:35,mobile,null
15413067,6844039200886,false,shoeboxpk.myshopify.com,juhKSk2soBsc,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:58:05,mobile,null
15423095,6773253898358,false,shoeboxpk.myshopify.com,lggKYCdGeaAT,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:02:03,mobile,null
15413211,6549060321398,false,shoeboxpk.myshopify.com,xVVEsZkbtexZ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:58:08,mobile,null
15423607,6691490496630,false,shoeboxpk.myshopify.com,QIw6A3I1Cd_7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:02:14,mobile,null
15414123,6811309473910,false,shoeboxpk.myshopify.com,US3tHpvKceTo,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:58:31,mobile,null
16241224,6802311577718,false,shoeboxpk.myshopify.com,GIIL_EtJLwon,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:02:24,mobile,null
15414635,6601445474422,false,shoeboxpk.myshopify.com,HtIFvJxH0LHg,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:58:41,mobile,null
16243112,6784161775734,false,shoeboxpk.myshopify.com,cCreBYqyhrXJ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:03:06,mobile,null
15415339,6682172784758,false,shoeboxpk.myshopify.com,DDZXf0eFq6T7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:58:57,mobile,null
16243192,6784971931766,false,shoeboxpk.myshopify.com,AnVoLCe4uAbV,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:03:07,mobile,null
15415627,6630766936182,false,shoeboxpk.myshopify.com,DDZXf0eFq6T7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:59:03,mobile,null
16243672,6687800721526,false,shoeboxpk.myshopify.com,DeHpq5jkdRGl,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:03:19,mobile,null
15417595,6850091516022,false,shoeboxpk.myshopify.com,k81wue4_iPkI,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:59:50,mobile,null
16244920,6722005991542,true,shoeboxpk.myshopify.com,Ww7H82EBVs2V,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:03:50,mobile,null
15417467,6844040151158,false,shoeboxpk.myshopify.com,_IqsKxJwduPa,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 09:59:48,mobile,null
16247048,6880533315702,false,shoeboxpk.myshopify.com,vjfkmzPeNBaE,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:04:39,mobile,null
15417995,6618172194934,false,shoeboxpk.myshopify.com,zaBmujm3vf-k,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:00:00,mobile,null
16246712,6880533315702,false,shoeboxpk.myshopify.com,vjfkmzPeNBaE,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:04:32,mobile,null
15418219,6877472784502,false,shoeboxpk.myshopify.com,UCm5ZKcVU2VE,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 10:00:06,mobile,null
